transaction_id,customer_id,product_id,date,quantity,region,discount,price,total_amount
TXN72361,CUST13199,PROD1129,2023-12-31,1,South,3.74,20.76,19.98
TXN72362,CUST14954,PROD1194,2023-12-21,2,West,8.72,25.81,47.12
TXN72363,CUST10701,PROD1174,2023-01-20,3,West,0.16,8.44,25.28
TXN72364,CUST14919,PROD1011,2023-10-10,3,North,0.24,45.02,134.74
TXN72365,CUST12829,PROD1050,2023-02-11,1,West,0.1,35.91,35.87
TXN72366,CUST11599,PROD1050,2023-07-18,2,North,5.13,35.91,68.14
TXN72367,CUST10367,PROD1189,2023-11-29,2,North,0.22,29.07,58.01
TXN72368,CUST10784,PROD1102,2023-05-07,5,South,0.04,47.67,238.25
TXN72369,CUST13200,PROD1021,2023-08-08,1,North,9.54,32.0,28.95
TXN72370,CUST12340,PROD1052,2023-01-18,5,North,9.48,42.16,190.82
TXN72371,CUST14058,PROD1100,2023-01-12,1,East,1.68,6.71,6.6
TXN72372,CUST11138,PROD1054,2023-07-07,4,North,13.98,28.42,97.79
TXN72373,CUST14296,PROD1123,2023-03-31,1,East,3.09,120.78,117.05
TXN72374,CUST13283,PROD1180,2023-06-03,5,North,0.95,16.08,79.64
TXN72375,CUST11011,PROD1083,2023-11-20,2,East,3.06,22.05,42.75
TXN72376,CUST13845,PROD1006,2023-12-11,1,North,1.9,12.36,12.13
TXN72377,CUST12404,PROD1107,2023-10-21,2,South,2.12,31.44,61.55
TXN72378,CUST13074,PROD1005,2023-04-11,4,North,7.58,80.42,297.3
TXN72379,CUST14249,PROD1080,2023-10-12,3,South,0.61,77.16,230.07
TXN72380,CUST12622,PROD1015,2023-04-12,3,East,4.07,23.0,66.19
TXN72381,CUST14771,PROD1056,2023-07-04,5,North,5.49,5.87,27.74
TXN72382,CUST10117,PROD1062,2023-01-25,1,North,3.91,20.01,19.23
TXN72383,CUST11103,PROD1184,2023-11-14,4,West,8.41,21.09,77.27
TXN72384,CUST13173,PROD1095,2023-01-01,4,East,1.17,31.61,124.96
TXN72385,CUST11060,PROD1024,2023-04-17,2,North,0.91,7.95,15.76
TXN72386,CUST14986,PROD1028,2023-09-14,5,East,6.89,9.87,45.95
TXN72387,CUST13653,PROD1101,2023-03-29,4,West,4.7,20.61,78.57
TXN72388,CUST13179,PROD1060,2023-02-16,1,North,0.8,7.0,6.94
TXN72389,CUST10694,PROD1186,2023-07-04,4,South,8.24,29.51,108.31
TXN72390,CUST10990,PROD1169,2023-09-29,3,East,1.72,34.42,101.48
TXN72391,CUST13196,PROD1197,2023-08-05,5,North,0.36,41.37,206.11
TXN72392,CUST13169,PROD1122,2023-03-28,2,East,4.87,5.67,10.79
TXN72393,CUST11123,PROD1142,2023-12-10,1,East,2.73,29.61,28.8
TXN72394,CUST14424,PROD1193,2023-06-21,3,South,2.45,19.96,58.41
TXN72395,CUST13268,PROD1073,2023-02-22,4,East,2.9,19.98,77.6
TXN72396,CUST13566,PROD1090,2023-01-31,5,South,1.04,18.55,91.79
TXN72397,CUST10064,PROD1174,2023-03-02,5,South,4.22,8.44,40.42
TXN72398,CUST11553,PROD1115,2023-04-28,1,West,0.35,9.03,9.0
TXN72399,CUST12526,PROD1160,2023-03-27,2,North,4.07,20.26,38.87
TXN72400,CUST14888,PROD1060,2023-02-18,3,East,1.72,7.0,20.64
TXN72401,CUST14276,PROD1105,2023-12-14,2,West,7.78,14.99,27.65
TXN72402,CUST11044,PROD1043,2023-07-01,1,South,1.46,23.98,23.63
TXN72403,CUST12212,PROD1089,2023-06-15,1,West,0.96,10.83,10.73
TXN72404,CUST13276,PROD1061,2023-08-31,3,North,8.09,17.27,47.62
TXN72405,CUST14492,PROD1003,2023-11-18,5,North,7.61,70.54,325.86
TXN72406,CUST14870,PROD1062,2023-04-11,5,North,8.91,20.01,91.14
TXN72407,CUST13383,PROD1068,2023-03-08,3,North,5.94,11.49,32.42
TXN72408,CUST13957,PROD1169,2023-08-31,2,North,4.17,34.42,65.97
TXN72409,CUST10376,PROD1166,2023-11-04,3,East,2.49,20.38,59.62
TXN72410,CUST11023,PROD1032,2023-01-23,5,West,3.68,26.68,128.49
TXN72411,CUST13242,PROD1110,2023-12-22,2,West,10.07,24.8,44.61
TXN72412,CUST13027,PROD1000,2023-11-20,4,South,6.86,6.69,24.92
TXN72413,CUST13100,PROD1043,2023-08-30,2,East,3.9,23.98,46.09
TXN72414,CUST11289,PROD1112,2023-01-28,5,East,0.4,19.04,94.82
TXN72415,CUST14076,PROD1060,2023-08-20,1,South,2.87,7.0,6.8
TXN72416,CUST14022,PROD1047,2023-02-18,2,West,15.97,45.24,76.03
TXN72417,CUST12419,PROD1032,2023-05-24,2,North,2.83,26.68,51.85
TXN72418,CUST10367,PROD1102,2023-06-18,1,West,3.99,47.67,45.77
TXN72419,CUST11295,PROD1157,2023-11-21,5,West,0.66,48.32,240.01
TXN72420,CUST10515,PROD1155,2023-09-29,4,East,3.18,4.71,18.24
TXN72421,CUST12981,PROD1033,2023-03-11,4,South,6.75,76.98,287.14
TXN72422,CUST14073,PROD1115,2023-04-01,3,East,10.99,9.03,24.11
TXN72423,CUST11082,PROD1034,2023-04-17,4,West,1.24,15.79,62.38
TXN72424,CUST11689,PROD1162,2023-04-20,4,West,6.47,30.85,115.42
TXN72425,CUST10710,PROD1132,2023-08-29,2,East,6.66,19.55,36.5
TXN72426,CUST11208,PROD1118,2023-01-22,3,West,0.78,19.34,57.57
TXN72427,CUST12640,PROD1006,2023-04-17,4,West,0.1,12.36,49.39
TXN72428,CUST11212,PROD1033,2023-10-31,2,East,8.47,76.98,140.92
TXN72429,CUST12240,PROD1047,2023-01-14,3,North,2.81,45.24,131.91
TXN72430,CUST11468,PROD1154,2023-11-04,2,East,2.09,64.29,125.89
TXN72431,CUST11663,PROD1077,2023-07-06,1,West,0.94,13.99,13.86
TXN72432,CUST12786,PROD1190,2023-01-31,5,East,4.53,64.14,306.17
TXN72433,CUST11240,PROD1003,2023-12-28,5,West,1.29,70.54,348.15
TXN72434,CUST12798,PROD1004,2023-10-04,5,East,1.93,2.81,13.78
TXN72435,CUST13197,PROD1150,2023-01-02,4,West,1.27,27.45,108.41
TXN72436,CUST10277,PROD1183,2023-12-16,5,East,5.7,16.3,76.85
TXN72437,CUST10005,PROD1125,2023-09-07,5,North,12.62,13.59,59.37
TXN72438,CUST14268,PROD1084,2023-02-23,3,North,6.91,2.47,6.9
TXN72439,CUST12629,PROD1020,2023-12-15,3,South,4.79,9.92,28.33
TXN72440,CUST14280,PROD1017,2023-01-06,3,West,0.19,56.58,169.42
TXN72441,CUST12530,PROD1000,2023-03-02,4,East,7.29,6.69,24.81
TXN72442,CUST14916,PROD1199,2023-07-01,5,West,4.25,28.93,138.5
TXN72443,CUST13198,PROD1047,2023-11-08,4,East,3.53,45.24,174.57
TXN72444,CUST10512,PROD1145,2023-06-19,4,North,1.39,40.09,158.13
TXN72445,CUST13707,PROD1060,2023-06-14,4,North,3.12,7.0,27.13
TXN72446,CUST11472,PROD1154,2023-11-11,4,North,2.89,64.29,249.73
TXN72447,CUST10884,PROD1161,2023-02-20,4,North,1.59,18.5,72.82
TXN72448,CUST12965,PROD1179,2023-10-25,4,East,7.02,13.17,48.98
TXN72449,CUST10463,PROD1067,2023-10-09,5,East,5.92,11.57,54.43
TXN72450,CUST12781,PROD1002,2023-06-17,3,South,3.26,30.2,87.65
TXN72451,CUST11230,PROD1147,2023-10-17,2,South,2.42,8.44,16.47
TXN72452,CUST10067,PROD1199,2023-08-30,2,East,3.08,28.93,56.08
TXN72453,CUST12948,PROD1147,2023-01-30,2,North,3.05,8.44,16.37
TXN72454,CUST11865,PROD1105,2024-01-01,1,West,12.21,14.99,13.16
TXN72455,CUST12707,PROD1090,2023-04-20,3,South,3.84,18.55,53.51
TXN72456,CUST11631,PROD1107,2023-08-28,5,East,8.51,31.44,143.82
TXN72457,CUST10718,PROD1119,2023-03-23,4,South,15.68,46.87,158.08
TXN72458,CUST11543,PROD1142,2023-03-04,2,West,6.44,29.61,55.41
TXN72459,CUST10975,PROD1145,2023-11-29,3,North,2.39,40.09,117.4
TXN72460,CUST14219,PROD1091,2023-11-26,5,South,11.64,15.27,67.46
TXN72461,CUST12229,PROD1161,2023-05-20,2,West,2.79,18.5,35.97
TXN72462,CUST13043,PROD1097,2023-01-05,3,North,6.91,15.6,43.57
TXN72463,CUST13389,PROD1070,2023-09-23,5,East,0.75,35.25,174.93
TXN72464,CUST10136,PROD1189,2023-03-13,3,West,3.73,29.07,83.96
TXN72465,CUST12698,PROD1090,2023-11-09,4,West,15.35,18.55,62.81
TXN72466,CUST11883,PROD1155,2023-07-03,3,North,5.02,4.71,13.42
TXN72467,CUST12360,PROD1172,2023-12-04,3,East,8.2,8.88,24.46
TXN72468,CUST11223,PROD1134,2023-11-04,1,North,0.58,7.67,7.63
TXN72469,CUST11984,PROD1168,2023-05-26,4,North,0.98,22.91,90.74
TXN72470,CUST11224,PROD1023,2023-08-04,3,North,0.02,49.36,148.05
TXN72471,CUST11039,PROD1194,2023-01-07,4,North,3.15,25.81,99.99
TXN72472,CUST11012,PROD1113,2023-07-19,3,East,3.72,26.69,77.09
TXN72473,CUST10054,PROD1016,2023-05-25,4,East,0.88,32.43,128.58
TXN72474,CUST14952,PROD1053,2023-03-01,5,South,5.67,10.11,47.68
TXN72475,CUST10697,PROD1009,2023-10-26,2,East,0.2,3.7,7.39
TXN72476,CUST11203,PROD1056,2023-05-04,1,South,1.29,5.87,5.79
TXN72477,CUST14740,PROD1041,2023-04-23,2,North,2.64,35.7,69.52
TXN72478,CUST12218,PROD1151,2023-08-18,3,West,1.15,29.88,88.61
TXN72479,CUST12114,PROD1037,2023-06-21,3,East,6.86,13.18,36.83
TXN72480,CUST11853,PROD1143,2023-06-21,5,West,6.34,35.39,165.73
TXN72481,CUST10892,PROD1074,2023-03-24,3,East,3.63,6.73,19.46
TXN72482,CUST12270,PROD1076,2023-02-02,4,North,2.12,13.4,52.46
TXN72483,CUST10615,PROD1044,2023-07-04,2,East,4.53,11.72,22.38
TXN72484,CUST12302,PROD1184,2023-07-10,3,West,21.23,21.09,49.84
TXN72485,CUST10253,PROD1042,2023-01-29,5,West,2.17,65.64,321.08
TXN72486,CUST14409,PROD1027,2023-11-30,1,North,1.56,130.65,128.61
TXN72487,CUST13977,PROD1054,2023-03-29,2,West,7.31,28.42,52.68
TXN72488,CUST14194,PROD1139,2023-08-14,5,East,18.01,18.03,73.91
TXN72489,CUST11822,PROD1074,2023-08-20,5,North,7.11,6.73,31.26
TXN72490,CUST12172,PROD1188,2023-02-27,2,East,8.66,21.39,39.08
TXN72491,CUST11612,PROD1052,2023-04-07,5,North,1.07,42.16,208.54
TXN72492,CUST13814,PROD1055,2023-07-19,1,East,0.54,31.1,30.93
TXN72493,CUST13946,PROD1032,2023-11-10,1,South,1.72,26.68,26.22
TXN72494,CUST14847,PROD1023,2023-11-25,3,West,4.91,49.36,140.81
TXN72495,CUST14456,PROD1197,2023-12-10,4,West,8.46,41.37,151.48
TXN72496,CUST11238,PROD1062,2023-09-03,3,North,0.13,20.01,59.95
TXN72497,CUST12488,PROD1058,2023-02-03,4,North,11.56,4.0,14.15
TXN72498,CUST10369,PROD1195,2023-10-20,2,East,3.63,37.09,71.49
TXN72499,CUST11217,PROD1009,2023-09-16,5,West,4.9,3.7,17.59
TXN72500,CUST10791,PROD1015,2023-05-20,3,East,9.83,23.0,62.22
TXN72501,CUST10940,PROD1165,2023-11-07,5,North,2.15,11.65,57.0
TXN72502,CUST13498,PROD1012,2023-06-13,3,West,4.32,12.26,35.19
TXN72503,CUST14349,PROD1074,2023-02-07,3,South,4.11,6.73,19.36
TXN72504,CUST11206,PROD1187,2023-04-19,1,East,3.17,10.39,10.06
TXN72505,CUST11868,PROD1042,2023-05-20,4,South,6.31,65.64,245.99
TXN72506,CUST10759,PROD1159,2023-02-17,2,East,10.44,30.03,53.79
TXN72507,CUST11777,PROD1084,2023-04-24,5,North,2.39,2.47,12.05
TXN72508,CUST14031,PROD1096,2023-01-17,3,East,1.28,11.12,32.93
TXN72509,CUST14635,PROD1000,2023-08-12,5,East,0.35,6.69,33.33
TXN72510,CUST14235,PROD1048,2023-04-21,1,East,0.72,9.43,9.36
TXN72511,CUST10661,PROD1007,2023-04-21,2,East,15.72,20.49,34.54
TXN72512,CUST14114,PROD1192,2023-07-26,4,West,2.82,21.58,83.89
TXN72513,CUST10893,PROD1033,2023-10-05,4,South,2.84,76.98,299.18
TXN72514,CUST10126,PROD1152,2023-09-15,3,North,3.36,13.64,39.55
TXN72515,CUST10349,PROD1050,2023-04-13,2,North,4.12,35.91,68.86
TXN72516,CUST14643,PROD1174,2023-11-23,4,North,2.15,8.44,33.03
TXN72517,CUST13136,PROD1000,2023-11-15,2,South,1.59,6.69,13.17
TXN72518,CUST11233,PROD1148,2023-04-11,5,South,8.13,16.12,74.05
TXN72519,CUST12545,PROD1086,2023-10-31,1,West,0.87,23.59,23.38
TXN72520,CUST11332,PROD1128,2023-12-19,2,East,2.54,7.89,15.38
TXN72521,CUST13345,PROD1125,2023-07-15,2,South,4.64,13.59,25.92
TXN72522,CUST12816,PROD1164,2023-12-08,4,West,16.09,57.18,191.92
TXN72523,CUST13794,PROD1046,2023-04-30,3,East,3.91,19.46,56.1
TXN72524,CUST14254,PROD1006,2023-01-05,3,South,2.5,12.36,36.15
TXN72525,CUST13565,PROD1043,2023-05-11,5,South,0.47,23.98,119.34
TXN72526,CUST11778,PROD1006,2023-05-16,4,North,0.54,12.36,49.17
TXN72527,CUST12723,PROD1197,2023-12-22,4,West,0.67,41.37,164.37
TXN72528,CUST12962,PROD1115,2023-07-12,1,East,7.02,9.03,8.4
TXN72529,CUST14128,PROD1091,2023-02-03,3,East,4.53,15.27,43.73
TXN72530,CUST13878,PROD1039,2023-07-09,4,South,9.02,11.95,43.49
TXN72531,CUST13699,PROD1012,2023-07-10,5,East,2.23,12.26,59.93
TXN72532,CUST12312,PROD1005,2023-11-17,1,North,8.18,80.42,73.84
TXN72533,CUST12841,PROD1177,2023-07-13,3,North,3.69,4.44,12.83
TXN72534,CUST11044,PROD1044,2023-04-21,3,North,3.72,11.72,33.85
TXN72535,CUST13416,PROD1083,2023-09-12,3,North,0.2,22.05,66.02
TXN72536,CUST11746,PROD1091,2023-01-30,1,West,1.42,15.27,15.05
TXN72537,CUST12461,PROD1100,2023-03-27,5,South,0.41,6.71,33.41
TXN72538,CUST14114,PROD1152,2023-08-24,5,West,5.42,13.64,64.5
TXN72539,CUST14281,PROD1054,2023-09-13,4,West,10.78,28.42,101.43
TXN72540,CUST14367,PROD1021,2023-01-21,4,North,2.64,32.0,124.62
TXN72541,CUST11177,PROD1130,2023-03-23,3,South,4.93,22.01,62.77
TXN72542,CUST11600,PROD1110,2023-06-16,2,East,3.35,24.8,47.94
TXN72543,CUST14046,PROD1001,2023-05-08,4,South,5.04,58.21,221.1
TXN72544,CUST11221,PROD1111,2023-09-14,5,West,2.32,23.3,113.8
TXN72545,CUST12576,PROD1180,2023-02-18,3,South,4.8,16.08,45.92
TXN72546,CUST12546,PROD1041,2023-06-28,5,West,19.05,35.7,144.5
TXN72547,CUST12420,PROD1057,2023-03-23,3,West,2.25,20.03,58.74
TXN72548,CUST11521,PROD1163,2023-09-30,1,West,1.74,23.13,22.73
TXN72549,CUST11050,PROD1029,2023-10-19,4,South,8.53,7.9,28.9
TXN72550,CUST12637,PROD1068,2023-08-23,1,East,2.92,11.49,11.15
TXN72551,CUST11659,PROD1061,2023-08-06,4,North,3.85,17.27,66.42
TXN72552,CUST12678,PROD1134,2023-02-23,5,West,1.06,7.67,37.94
TXN72553,CUST10956,PROD1122,2023-09-22,5,West,0.15,5.67,28.31
TXN72554,CUST10553,PROD1072,2023-05-22,2,West,13.33,10.95,18.98
TXN72555,CUST13816,PROD1077,2023-09-01,5,South,5.97,13.99,65.77
TXN72556,CUST14312,PROD1059,2023-05-30,3,North,15.83,65.1,164.38
TXN72557,CUST14563,PROD1126,2023-07-13,2,West,0.27,16.24,32.39
TXN72558,CUST11528,PROD1062,2023-02-11,3,North,1.15,20.01,59.34
TXN72559,CUST14534,PROD1001,2023-03-31,2,South,2.74,58.21,113.23
TXN72560,CUST10206,PROD1089,2023-08-13,3,East,4.18,10.83,31.13
TXN72561,CUST12712,PROD1058,2023-06-20,2,East,16.04,4.0,6.72
TXN72562,CUST10377,PROD1090,2023-01-04,4,East,4.53,18.55,70.84
TXN72563,CUST12044,PROD1157,2023-06-23,4,North,12.74,48.32,168.66
TXN72564,CUST12062,PROD1107,2023-01-15,2,North,4.44,31.44,60.09
TXN72565,CUST12755,PROD1033,2023-11-20,1,West,3.62,76.98,74.19
TXN72566,CUST12994,PROD1124,2023-04-14,2,East,4.97,16.74,31.82
TXN72567,CUST11887,PROD1105,2023-08-04,1,East,1.98,14.99,14.69
TXN72568,CUST14538,PROD1060,2023-01-30,3,East,3.01,7.0,20.37
TXN72569,CUST14319,PROD1003,2023-11-08,2,South,1.75,70.54,138.61
TXN72570,CUST11529,PROD1008,2023-04-08,1,East,3.35,51.91,50.17
TXN72571,CUST14184,PROD1188,2023-07-18,2,West,2.95,21.39,41.52
TXN72572,CUST13864,PROD1150,2023-02-28,4,East,1.36,27.45,108.31
TXN72573,CUST11301,PROD1125,2023-03-29,4,East,0.43,13.59,54.13
TXN72574,CUST10058,PROD1097,2023-04-08,2,West,5.3,15.6,29.55
TXN72575,CUST12146,PROD1195,2023-01-22,2,South,2.5,37.09,72.33
TXN72576,CUST13615,PROD1058,2023-02-09,5,South,9.07,4.0,18.19
TXN72577,CUST13249,PROD1197,2023-09-07,4,South,6.16,41.37,155.29
TXN72578,CUST13873,PROD1162,2023-08-05,3,South,11.6,30.85,81.81
TXN72579,CUST13564,PROD1047,2023-07-04,2,West,1.32,45.24,89.29
TXN72580,CUST13110,PROD1083,2023-01-17,5,South,7.32,22.05,102.18
TXN72581,CUST13103,PROD1035,2023-03-05,2,South,1.17,13.57,26.82
TXN72582,CUST10362,PROD1117,2023-04-01,4,South,5.25,33.76,127.95
TXN72583,CUST14360,PROD1168,2023-09-28,1,East,4.68,22.91,21.84
TXN72584,CUST11052,PROD1062,2023-11-21,1,East,0.97,20.01,19.82
TXN72585,CUST14426,PROD1155,2023-01-25,4,South,2.46,4.71,18.38
TXN72586,CUST14472,PROD1112,2023-11-22,3,North,1.53,19.04,56.25
TXN72587,CUST14056,PROD1098,2023-08-24,5,South,10.7,13.86,61.88
TXN72588,CUST12451,PROD1124,2023-12-17,2,West,14.59,16.74,28.6
TXN72589,CUST12629,PROD1197,2023-12-25,2,South,0.9,41.37,82.0
TXN72590,CUST14100,PROD1066,2023-08-22,2,West,0.66,16.19,32.17
TXN72591,CUST13659,PROD1140,2023-03-24,5,West,2.27,17.92,87.57
TXN72592,CUST10647,PROD1140,2023-02-16,5,East,3.26,17.92,86.68
TXN72593,CUST11059,PROD1022,2023-03-21,4,West,4.62,29.71,113.35
TXN72594,CUST10455,PROD1059,2023-02-13,5,South,1.5,65.1,320.62
TXN72595,CUST13871,PROD1148,2023-03-15,2,North,5.35,16.12,30.52
TXN72596,CUST12567,PROD1024,2023-03-07,2,North,5.08,7.95,15.09
TXN72597,CUST11700,PROD1070,2023-08-29,5,South,4.96,35.25,167.51
TXN72598,CUST10591,PROD1037,2023-08-11,5,South,0.77,13.18,65.39
TXN72599,CUST11762,PROD1002,2023-05-21,4,East,4.19,30.2,115.74
TXN72600,CUST13195,PROD1059,2023-03-19,1,South,3.58,65.1,62.77
TXN72601,CUST14550,PROD1127,2023-06-25,5,South,6.09,9.4,44.14
TXN72602,CUST12948,PROD1092,2023-02-10,1,East,2.66,30.54,29.73
TXN72603,CUST14949,PROD1198,2023-03-31,3,East,6.39,9.49,26.65
TXN72604,CUST11553,PROD1100,2023-06-08,1,East,1.34,6.71,6.62
TXN72605,CUST10841,PROD1157,2023-03-17,5,South,0.79,48.32,239.69
TXN72606,CUST13042,PROD1079,2023-08-07,2,North,0.8,13.39,26.57
TXN72607,CUST11116,PROD1016,2023-08-15,2,North,14.36,32.43,55.55
TXN72608,CUST13245,PROD1079,2023-05-06,5,South,0.11,13.39,66.88
TXN72609,CUST11051,PROD1063,2023-10-19,4,East,11.51,9.3,32.92
TXN72610,CUST10780,PROD1017,2023-01-11,5,West,0.43,56.58,281.68
TXN72611,CUST10282,PROD1076,2023-12-16,5,North,0.53,13.4,66.64
TXN72612,CUST13938,PROD1007,2023-05-10,4,North,13.47,20.49,70.92
TXN72613,CUST12421,PROD1026,2023-02-26,4,North,7.42,9.94,36.81
TXN72614,CUST10673,PROD1060,2023-04-21,3,North,1.91,7.0,20.6
TXN72615,CUST12104,PROD1150,2023-11-27,3,West,15.68,27.45,69.44
TXN72616,CUST12157,PROD1135,2023-03-02,3,South,8.79,13.6,37.21
TXN72617,CUST11801,PROD1143,2023-04-01,4,North,9.49,35.39,128.13
TXN72618,CUST10031,PROD1120,2023-03-11,1,North,3.92,16.61,15.96
TXN72619,CUST10997,PROD1178,2023-12-22,5,West,1.89,89.05,436.83
TXN72620,CUST10124,PROD1143,2023-05-24,3,West,0.27,35.39,105.88
TXN72621,CUST13175,PROD1079,2023-07-22,1,West,1.64,13.39,13.17
TXN72622,CUST10668,PROD1041,2023-02-18,5,West,3.83,35.7,171.66
TXN72623,CUST12272,PROD1156,2023-08-29,1,South,8.91,6.4,5.83
TXN72624,CUST12344,PROD1094,2023-05-28,2,South,1.94,9.1,17.85
TXN72625,CUST12912,PROD1061,2023-07-26,2,West,11.29,17.27,30.64
TXN72626,CUST11166,PROD1181,2023-11-10,5,West,2.7,5.98,29.09
TXN72627,CUST14840,PROD1199,2023-12-19,1,East,4.52,28.93,27.62
TXN72628,CUST14894,PROD1051,2023-08-08,1,East,4.11,19.76,18.95
TXN72629,CUST13128,PROD1184,2023-09-01,4,South,16.17,21.09,70.72
TXN72630,CUST12505,PROD1118,2023-02-16,3,North,1.69,19.34,57.04
TXN72631,CUST12887,PROD1026,2023-08-03,5,North,0.91,9.94,49.25
TXN72632,CUST13779,PROD1131,2023-01-08,1,South,4.19,24.03,23.02
TXN72633,CUST12554,PROD1150,2023-04-16,3,South,12.64,27.45,71.94
TXN72634,CUST12221,PROD1065,2023-12-22,5,East,6.99,11.55,53.71
TXN72635,CUST11677,PROD1192,2023-06-19,1,West,2.98,21.58,20.94
TXN72636,CUST11749,PROD1047,2023-08-07,2,South,8.66,45.24,82.64
TXN72637,CUST10566,PROD1137,2023-10-27,1,West,10.27,13.05,11.71
TXN72638,CUST14875,PROD1072,2023-08-01,2,South,0.3,10.95,21.83
TXN72639,CUST13922,PROD1003,2023-07-27,2,East,9.5,70.54,127.68
TXN72640,CUST10792,PROD1137,2023-02-13,4,East,0.41,13.05,51.99
TXN72641,CUST11003,PROD1178,2023-06-22,4,West,7.74,89.05,328.63
TXN72642,CUST12968,PROD1160,2023-05-29,3,West,0.1,20.26,60.72
TXN72643,CUST11857,PROD1136,2023-07-23,5,West,5.83,22.85,107.59
TXN72644,CUST11860,PROD1195,2023-03-08,3,North,3.67,37.09,107.19
TXN72645,CUST11990,PROD1198,2023-03-26,4,South,12.84,9.49,33.09
TXN72646,CUST12266,PROD1129,2023-09-22,3,North,3.89,20.76,59.86
TXN72647,CUST14756,PROD1093,2023-10-01,5,North,2.67,18.59,90.47
TXN72648,CUST13693,PROD1105,2023-06-22,5,West,0.85,14.99,74.31
TXN72649,CUST11348,PROD1172,2023-12-19,1,South,1.47,8.88,8.75
TXN72650,CUST13540,PROD1056,2023-03-04,3,West,6.62,5.87,16.44
TXN72651,CUST13828,PROD1128,2023-06-07,4,West,3.46,7.89,30.47
TXN72652,CUST10233,PROD1002,2023-02-18,1,West,1.11,30.2,29.86
TXN72653,CUST10755,PROD1046,2023-03-27,3,East,12.55,19.46,51.05
TXN72654,CUST10206,PROD1168,2023-11-07,5,South,6.15,22.91,107.51
TXN72655,CUST10374,PROD1139,2023-03-21,4,West,7.56,18.03,66.67
TXN72656,CUST11687,PROD1199,2023-08-25,3,East,10.22,28.93,77.92
TXN72657,CUST12478,PROD1085,2023-07-06,5,East,0.84,21.24,105.31
TXN72658,CUST11853,PROD1038,2023-07-14,5,South,17.42,6.57,27.13
TXN72659,CUST12412,PROD1017,2023-07-10,3,West,3.06,56.58,164.55
TXN72660,CUST12470,PROD1038,2023-08-15,3,North,9.31,6.57,17.87
TXN72661,CUST14913,PROD1194,2023-02-21,4,West,7.25,25.81,95.76
TXN72662,CUST14912,PROD1013,2023-02-10,1,South,4.87,41.72,39.69
TXN72663,CUST14065,PROD1012,2023-11-14,5,East,4.26,12.26,58.69
TXN72664,CUST12984,PROD1073,2023-11-07,1,South,1.59,19.98,19.66
TXN72665,CUST14446,PROD1164,2023-06-30,1,West,6.89,57.18,53.24
TXN72666,CUST12915,PROD1023,2023-10-03,5,North,8.51,49.36,225.8
TXN72667,CUST14518,PROD1103,2023-08-23,3,South,12.18,21.68,57.12
TXN72668,CUST13386,PROD1068,2023-12-08,5,East,1.26,11.49,56.73
TXN72669,CUST10563,PROD1141,2023-10-31,1,West,4.84,23.71,22.56
TXN72670,CUST14347,PROD1179,2023-01-25,4,West,12.74,13.17,45.97
TXN72671,CUST14288,PROD1092,2023-02-11,5,East,0.17,30.54,152.44
TXN72672,CUST14149,PROD1181,2023-04-15,4,West,1.98,5.98,23.45
TXN72673,CUST10756,PROD1023,2023-04-11,3,West,4.83,49.36,140.93
TXN72674,CUST13900,PROD1094,2023-11-20,3,South,2.31,9.1,26.67
TXN72675,CUST14192,PROD1090,2023-06-28,4,South,0.78,18.55,73.62
TXN72676,CUST13305,PROD1145,2023-11-23,4,East,6.22,40.09,150.39
TXN72677,CUST10439,PROD1103,2023-01-29,5,South,3.24,21.68,104.89
TXN72678,CUST11071,PROD1066,2023-07-25,3,East,2.27,16.19,47.47
TXN72679,CUST10947,PROD1138,2023-08-29,4,East,0.0,25.37,101.48
TXN72680,CUST13001,PROD1122,2023-09-15,2,West,1.91,5.67,11.12
TXN72681,CUST14691,PROD1008,2023-12-23,5,West,3.97,51.91,249.25
TXN72682,CUST14839,PROD1048,2023-07-23,5,North,10.96,9.43,41.98
TXN72683,CUST11257,PROD1034,2023-05-22,2,North,0.36,15.79,31.47
TXN72684,CUST14088,PROD1030,2023-12-17,3,East,1.76,15.92,46.92
TXN72685,CUST14972,PROD1132,2023-12-07,4,West,8.02,19.55,71.93
TXN72686,CUST12090,PROD1118,2023-04-06,4,East,12.67,19.34,67.56
TXN72687,CUST11780,PROD1003,2023-04-09,3,North,1.21,70.54,209.06
TXN72688,CUST13738,PROD1061,2023-06-29,2,West,4.61,17.27,32.95
TXN72689,CUST13580,PROD1157,2023-11-12,2,East,0.54,48.32,96.12
TXN72690,CUST11798,PROD1093,2023-02-06,2,North,0.79,18.59,36.89
TXN72691,CUST14218,PROD1186,2023-04-14,5,West,6.03,29.51,138.65
TXN72692,CUST11045,PROD1010,2023-07-05,4,West,6.81,16.4,61.13
TXN72693,CUST14022,PROD1185,2023-07-27,1,North,6.67,10.7,9.99
TXN72694,CUST12363,PROD1170,2023-08-15,5,North,4.93,34.02,161.71
TXN72695,CUST14778,PROD1140,2023-10-10,5,North,11.87,17.92,78.96
TXN72696,CUST10368,PROD1140,2023-08-31,4,South,11.8,17.92,63.22
TXN72697,CUST11725,PROD1140,2023-09-06,3,North,15.51,17.92,45.42
TXN72698,CUST11756,PROD1132,2023-02-06,4,South,4.89,19.55,74.38
TXN72699,CUST10962,PROD1071,2023-06-05,3,North,1.85,22.83,67.22
TXN72700,CUST11312,PROD1042,2023-03-07,4,North,5.15,65.64,249.04
