customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
BANK14895,649,Spain,Female,64,0,2025.36,1,0,0,51260.03,1
BANK14896,481,Spain,Female,78,2,10239.19,4,1,0,38777.62,1
BANK14897,537,United Kingdom,Female,74,0,2516.82,4,1,0,33808.22,0
BANK14898,717,United Kingdom,Male,42,6,10235.74,2,1,0,27070.34,0
BANK14899,710,Spain,Female,20,11,138.68,2,1,1,49147.14,0
BANK14900,610,United States,Female,47,0,5897.92,2,1,1,39234.06,0
BANK14901,548,Spain,Male,41,1,372.83,1,0,1,36535.49,1
BANK14902,547,United Kingdom,Female,62,0,802.21,3,1,0,35648.63,1
BANK14903,612,United States,Male,53,4,6021.11,1,1,1,43604.05,0
BANK14904,714,United Kingdom,Female,40,1,1710.5,4,1,0,24442.67,0
BANK14905,742,Germany,Male,71,2,1181.36,4,1,0,23979.98,0
BANK14906,600,United Kingdom,Female,25,0,8085.49,3,1,1,41842.79,0
BANK14907,534,Spain,Male,71,3,14616.77,1,1,1,49860.84,1
BANK14908,676,France,Male,21,2,1322.31,1,0,0,19772.01,0
BANK14909,567,Spain,Male,67,3,1907.74,4,0,1,47109.35,0
BANK14910,598,Spain,Female,56,4,6260.1,4,1,1,60884.16,0
BANK14911,782,United States,Female,60,0,8444.92,2,1,1,15709.52,0
BANK14912,732,Germany,Female,48,2,35424.25,2,1,0,27853.91,0
BANK14913,665,United States,Male,46,3,1596.69,2,1,1,36773.3,0
BANK14914,522,United Kingdom,Female,76,2,4066.62,4,1,0,96143.61,0
BANK14915,671,France,Female,53,0,719.46,3,1,1,32321.61,0
BANK14916,756,Spain,Female,30,4,2008.66,1,1,1,31007.48,0
BANK14917,612,France,Female,58,17,230.06,3,1,0,41043.17,1
BANK14918,785,France,Male,26,10,1183.92,1,1,1,25719.1,0
BANK14919,779,United Kingdom,Male,72,4,3531.62,3,0,1,36296.18,0
BANK14920,816,United Kingdom,Male,38,1,894.19,4,0,1,34174.85,0
BANK14921,680,France,Female,68,1,11008.42,4,1,1,61822.54,0
BANK14922,708,Spain,Male,20,0,6194.7,3,0,1,35997.34,0
BANK14923,791,United Kingdom,Male,42,1,140.64,1,1,1,94279.87,0
BANK14924,694,Spain,Female,42,0,10465.74,4,0,1,21354.24,0
BANK14925,599,United Kingdom,Male,29,0,18931.58,4,1,1,34028.18,0
BANK14926,605,Spain,Female,46,6,3484.39,3,1,1,36931.49,0
BANK14927,673,Spain,Female,28,10,1888.84,1,0,1,37519.71,0
BANK14928,520,Germany,Male,69,8,1528.99,1,1,0,20855.71,1
BANK14929,635,United Kingdom,Female,28,0,457.39,1,1,1,41190.02,0
BANK14930,759,Germany,Female,66,6,3382.53,1,1,1,18549.34,0
BANK14931,430,France,Male,78,0,257.2,1,0,0,23762.91,0
BANK14932,803,Spain,Male,43,2,3504.26,1,1,1,27137.24,0
BANK14933,762,Spain,Female,70,3,1455.43,5,1,0,46276.61,0
BANK14934,604,United States,Male,31,1,3235.44,3,1,1,47744.61,0
BANK14935,704,United Kingdom,Male,33,9,2709.73,2,1,1,40688.74,0
BANK14936,650,France,Female,73,1,1820.04,1,0,1,30203.69,0
BANK14937,772,France,Male,27,2,2976.82,5,1,1,53552.9,0
BANK14938,748,United Kingdom,Female,48,0,3212.59,2,0,1,31010.5,0
BANK14939,509,United States,Female,48,5,8969.56,5,0,1,24336.62,1
BANK14940,708,United States,Male,53,1,5479.83,3,1,0,50322.18,0
BANK14941,629,United Kingdom,Female,27,3,2838.36,1,1,1,14434.51,0
BANK14942,658,Spain,Female,43,3,11782.14,4,0,0,36527.73,0
BANK14943,577,Spain,Male,37,3,7047.63,2,1,0,28398.39,1
BANK14944,824,France,Female,78,2,393.68,2,1,1,46221.56,0
BANK14945,754,United Kingdom,Female,61,0,834.68,4,1,1,38458.11,0
BANK14946,576,Spain,Male,79,2,425.98,4,0,0,34909.75,1
BANK14947,516,United States,Female,26,9,1919.96,4,0,1,21543.63,0
BANK14948,611,United Kingdom,Female,32,5,2860.37,4,1,1,37326.47,0
BANK14949,693,France,Female,26,0,3508.38,3,1,1,41322.82,0
BANK14950,674,Spain,Male,24,0,9532.9,3,1,0,31168.73,0
BANK14951,775,Spain,Female,43,2,90.6,4,1,1,35592.49,0
BANK14952,728,United States,Female,41,4,2795.6,3,1,1,48695.12,0
BANK14953,746,Spain,Male,29,1,2646.63,1,1,1,28648.39,1
BANK14954,682,Spain,Male,77,3,14732.42,3,0,0,20308.33,1
BANK14955,511,United States,Female,37,8,1379.01,1,0,1,50306.28,1
BANK14956,630,United States,Male,73,1,652.85,1,1,1,44163.37,0
BANK14957,756,France,Male,31,0,767.27,1,1,1,48267.24,0
BANK14958,644,United Kingdom,Male,39,7,3671.33,1,0,1,28467.99,0
BANK14959,700,Spain,Female,33,1,2478.9,1,1,0,36348.83,0
BANK14960,618,Spain,Female,46,1,7015.01,1,1,0,40529.13,0
BANK14961,547,United States,Female,49,1,1951.77,3,0,0,47278.69,1
BANK14962,637,France,Male,36,1,684.61,1,1,0,42702.91,1
BANK14963,680,Spain,Female,72,3,2445.94,1,1,0,28803.29,0
BANK14964,584,France,Female,52,1,10729.43,4,0,1,37122.02,1
BANK14965,626,Germany,Male,60,1,2600.4,4,1,1,22352.23,0
BANK14966,556,United States,Female,49,4,8967.64,2,0,0,38691.33,1
BANK14967,761,Spain,Female,72,0,2322.34,4,0,1,73588.2,0
BANK14968,620,France,Female,70,0,1652.15,3,0,0,17635.19,1
BANK14969,795,United Kingdom,Male,37,3,7455.22,1,1,1,33139.1,0
BANK14970,802,France,Female,68,6,1173.77,4,1,1,33072.49,0
BANK14971,641,France,Male,57,0,1318.73,5,1,0,38602.11,0
BANK14972,549,Germany,Female,37,0,255.48,3,1,0,31610.12,0
BANK14973,441,Spain,Female,25,3,1040.32,1,1,0,22354.91,1
BANK14974,502,Spain,Male,75,2,2380.63,1,1,1,41460.3,1
BANK14975,512,United States,Male,52,1,2550.57,1,0,0,47111.36,1
BANK14976,787,France,Male,59,0,2729.05,2,0,1,61443.54,0
BANK14977,661,United Kingdom,Female,30,0,3266.68,2,1,1,42958.6,0
BANK14978,688,Germany,Male,58,4,4242.12,2,1,0,53539.22,0
BANK14979,427,France,Male,23,1,1050.08,2,1,1,25577.88,1
BANK14980,530,United Kingdom,Male,64,5,4758.87,2,1,0,28052.04,1
BANK14981,738,United States,Male,33,2,2051.54,2,1,0,16843.68,0
BANK14982,678,Germany,Male,22,2,6621.5,1,0,0,51157.45,1
BANK14983,635,Spain,Male,70,8,4073.24,2,1,1,33900.51,0
BANK14984,706,Spain,Male,62,0,4040.19,5,1,0,40987.46,1
BANK14985,813,France,Male,68,2,5783.65,3,1,1,50058.2,0
BANK14986,627,Germany,Female,51,0,2024.97,2,1,1,53697.63,0
BANK14987,656,United Kingdom,Female,23,1,2803.87,1,1,0,29354.05,0
BANK14988,669,United States,Female,76,0,4372.12,1,1,1,27622.33,0
BANK14989,850,United States,Male,50,0,2737.06,3,0,1,30509.14,0
BANK14990,440,Spain,Female,32,8,2937.25,2,1,1,23726.39,0
BANK14991,718,Spain,Female,32,2,1590.62,1,0,0,38511.37,0
BANK14992,638,United States,Male,31,6,1694.07,1,0,1,54882.89,0
BANK14993,706,Spain,Female,56,1,6002.52,2,1,1,17354.52,0
BANK14994,584,United States,Female,22,2,21.45,1,0,0,30973.37,0
BANK14995,645,France,Male,69,0,500.71,5,1,0,21169.63,0
BANK14996,721,United Kingdom,Female,74,1,14861.04,1,0,1,25874.7,0
BANK14997,850,Germany,Female,43,2,1035.23,5,1,1,30085.49,0
BANK14998,730,France,Male,65,0,2707.46,3,1,0,59982.16,0
BANK14999,565,Germany,Male,34,4,9475.12,2,1,1,70989.51,0
BANK15000,607,United States,Male,60,1,0.51,2,1,1,48790.58,0
BANK15001,604,United Kingdom,Female,64,1,12963.3,2,1,0,37813.12,0
BANK15002,470,France,Male,69,2,274.86,3,0,1,38212.38,0
BANK15003,616,Spain,Male,33,14,936.89,1,1,1,49024.27,0
BANK15004,723,Germany,Female,52,0,147.68,1,1,1,49932.01,0
BANK15005,522,Germany,Male,55,2,3664.85,2,1,1,46595.5,1
BANK15006,754,Spain,Male,70,2,14331.8,1,1,1,54318.68,0
BANK15007,698,France,Male,40,0,9132.89,1,1,0,27981.86,0
BANK15008,576,Spain,Male,30,3,5104.77,5,1,1,33846.41,0
BANK15009,635,Germany,Male,50,1,1025.83,4,0,0,48747.68,0
BANK15010,809,Spain,Male,46,0,10185.63,4,0,1,30084.16,0
BANK15011,723,Germany,Female,70,0,7027.9,2,0,1,89222.49,0
BANK15012,650,France,Male,63,5,1552.01,1,1,1,47532.78,0
BANK15013,626,United Kingdom,Male,51,0,8176.07,1,1,1,30907.37,0
BANK15014,657,France,Male,51,1,10484.01,5,1,1,71696.77,0
BANK15015,598,Spain,Male,44,0,5990.38,4,1,1,49626.84,0
BANK15016,439,Spain,Male,32,0,528.94,2,1,1,27064.04,1
BANK15017,850,France,Male,76,0,20753.57,3,1,0,39451.52,0
BANK15018,665,United Kingdom,Female,67,2,395.22,4,1,1,26322.7,0
BANK15019,689,Germany,Female,26,0,5313.44,3,1,0,43094.94,1
BANK15020,644,Spain,Female,43,0,585.62,4,1,1,23755.17,0
BANK15021,576,Spain,Female,20,4,11791.2,1,0,1,38329.76,1
BANK15022,631,France,Male,53,2,2153.74,2,1,0,35377.41,0
BANK15023,490,Germany,Female,64,0,3582.11,3,0,0,43562.51,1
BANK15024,850,Germany,Female,22,1,984.71,3,1,1,46266.0,0
BANK15025,526,Spain,Male,79,0,3954.49,5,0,1,46142.36,1
BANK15026,546,Germany,Female,37,2,13971.3,4,1,0,38976.17,0
BANK15027,605,France,Male,37,1,11595.25,1,0,0,24243.41,0
BANK15028,778,United Kingdom,Male,22,0,330.14,1,1,1,39376.82,0
BANK15029,651,United States,Male,27,0,2376.15,3,0,1,32086.54,0
BANK15030,526,United Kingdom,Male,33,1,1555.99,1,1,0,68731.78,0
BANK15031,775,France,Male,42,4,3282.74,1,0,0,48059.77,0
BANK15032,723,United Kingdom,Male,61,0,8970.69,3,0,0,18175.8,0
BANK15033,703,United States,Female,42,0,6713.34,2,1,1,39977.29,0
BANK15034,721,United Kingdom,Male,47,2,2107.81,4,1,0,96487.14,0
BANK15035,850,Spain,Female,31,2,2411.72,2,1,0,25225.82,1
BANK15036,850,France,Male,39,0,5310.27,2,0,1,45627.34,0
BANK15037,581,Germany,Female,60,1,1079.75,1,1,0,30662.57,0
BANK15038,812,Spain,Male,45,0,541.98,3,0,1,69355.18,1
BANK15039,688,Spain,Female,47,0,1389.24,3,0,1,27828.28,0
BANK15040,699,United States,Male,36,1,662.13,1,1,0,34631.52,0
BANK15041,480,United Kingdom,Male,55,0,2169.2,1,1,0,46608.41,1
BANK15042,632,France,Male,59,3,13868.21,1,1,0,21314.81,0
BANK15043,568,United States,Female,37,13,640.87,3,0,1,34026.86,0
BANK15044,732,United States,Female,52,3,8527.6,1,0,0,44987.16,0
BANK15045,757,United Kingdom,Female,39,1,3824.81,1,0,0,14603.82,0
BANK15046,442,France,Female,32,3,5010.65,1,0,1,51044.22,1
BANK15047,647,Spain,Male,28,2,932.14,4,1,1,23117.51,0
BANK15048,762,France,Male,71,5,820.68,1,1,1,22602.23,0
BANK15049,631,United States,Female,51,2,888.13,1,0,1,60417.64,1
BANK15050,722,United States,Female,74,3,5499.01,1,1,0,28601.06,0
BANK15051,685,Germany,Male,41,0,6887.43,2,1,0,17928.94,0
BANK15052,684,United Kingdom,Female,23,1,12643.98,3,0,1,39709.25,0
BANK15053,622,Germany,Female,34,1,2539.09,2,1,0,54764.26,0
BANK15054,528,United States,Female,45,0,3099.2,2,1,1,26003.0,0
BANK15055,537,Spain,Male,67,1,3170.57,5,1,0,41023.26,0
BANK15056,720,United States,Female,48,1,1572.85,4,0,1,36409.53,0
BANK15057,651,France,Female,53,2,1989.22,2,1,1,23851.23,0
BANK15058,636,France,Male,72,8,9380.72,1,1,1,25609.99,0
BANK15059,607,Spain,Female,26,0,2105.86,3,1,0,46651.03,1
BANK15060,619,Spain,Female,27,0,10166.46,3,1,1,50703.27,0
BANK15061,754,Germany,Male,38,6,1821.14,5,1,1,37733.76,0
BANK15062,616,Spain,Male,75,8,2076.69,5,1,1,11266.81,0
BANK15063,515,United States,Male,51,2,4108.1,3,0,0,78675.6,1
BANK15064,724,United Kingdom,Male,48,0,544.2,1,1,0,71703.18,0
BANK15065,629,France,Female,46,1,12759.23,1,0,0,49092.46,1
BANK15066,653,France,Male,60,0,8585.11,4,1,0,23923.37,1
BANK15067,810,United States,Male,60,6,5550.95,3,1,0,22038.92,0
BANK15068,647,United Kingdom,Male,28,3,22166.61,3,1,0,35545.49,0
BANK15069,678,Spain,Female,50,0,80.64,3,1,1,28365.06,1
BANK15070,532,Germany,Male,75,6,2647.16,2,0,0,57530.58,0
BANK15071,628,United Kingdom,Female,63,3,9771.74,3,1,0,54213.05,0
BANK15072,710,United States,Female,78,9,2837.13,1,1,0,20036.53,0
BANK15073,494,Spain,Female,79,11,26.28,2,1,1,58170.93,1
BANK15074,670,Spain,Male,18,0,858.42,1,1,0,33116.07,1
BANK15075,660,Spain,Male,38,0,2846.45,3,1,1,27688.62,0
BANK15076,654,United Kingdom,Female,79,2,5512.32,2,1,1,35446.77,0
BANK15077,753,Spain,Male,40,9,887.59,3,1,0,22469.3,0
BANK15078,683,United Kingdom,Male,74,15,2971.43,5,1,1,59475.59,0
BANK15079,797,United States,Female,26,2,64.36,3,1,1,33936.2,1
BANK15080,550,Germany,Male,73,0,3245.66,2,0,0,56126.35,0
BANK15081,663,United Kingdom,Male,18,0,11313.19,1,1,0,55801.64,1
BANK15082,658,United States,Male,38,4,4541.22,1,1,0,29092.51,1
BANK15083,543,United Kingdom,Female,39,2,2904.95,5,0,1,37966.23,1
BANK15084,745,United States,Male,71,2,885.23,3,1,1,26957.69,0
BANK15085,850,Germany,Female,21,1,1130.86,2,0,0,61136.27,0
BANK15086,648,France,Female,18,3,397.98,1,1,0,29741.21,0
BANK15087,700,Germany,Female,68,5,6781.95,4,1,1,47333.73,0
BANK15088,658,France,Female,27,1,401.36,2,0,0,54152.28,0
BANK15089,578,France,Female,32,0,2422.13,2,1,0,69920.67,1
BANK15090,467,Spain,Male,69,3,6928.37,1,1,1,55822.42,0
BANK15091,579,United Kingdom,Female,53,7,6238.28,1,1,0,32471.02,0
BANK15092,510,Spain,Female,46,1,4308.21,1,0,1,64984.78,1
BANK15093,820,United States,Female,69,0,4235.08,3,1,1,55582.12,0
BANK15094,638,United States,Male,63,0,473.36,1,1,0,20567.57,0
BANK15095,615,United States,Male,22,0,961.35,1,0,1,56349.78,0
BANK15096,738,Spain,Male,46,0,3825.84,2,1,1,43449.35,0
BANK15097,537,Germany,Male,64,2,2139.17,3,1,1,34465.0,0
BANK15098,573,Spain,Male,64,0,95.59,1,1,0,34681.73,1
BANK15099,656,Spain,Male,44,2,8001.57,2,1,1,35897.78,1
BANK15100,752,Germany,Male,42,0,5303.88,1,1,1,31415.69,0
BANK15101,700,Germany,Female,33,0,1971.03,4,1,1,42880.9,0
BANK15102,674,Germany,Male,33,2,516.84,4,1,0,55865.09,0
BANK15103,657,United Kingdom,Female,53,2,4472.66,5,1,0,23797.66,0
BANK15104,690,Spain,Female,42,0,2142.77,3,0,1,17188.3,1
BANK15105,670,United Kingdom,Female,58,5,1474.47,3,0,1,37006.94,0
BANK15106,547,France,Male,18,0,6391.13,3,0,1,54471.21,0
BANK15107,654,France,Male,22,1,1988.6,4,1,0,48208.46,1
BANK15108,542,Spain,Male,58,2,731.19,4,1,1,30116.24,0
BANK15109,658,United States,Female,37,6,3285.56,2,0,1,32959.14,0
BANK15110,601,Germany,Male,22,1,8814.86,3,1,1,16990.72,0
BANK15111,850,United Kingdom,Male,53,1,9474.24,1,1,1,62683.12,1
BANK15112,646,France,Female,46,2,9463.75,3,1,0,30331.0,0
BANK15113,509,Spain,Female,65,1,2731.57,3,1,0,38364.18,1
BANK15114,636,United States,Male,51,3,7825.53,4,1,1,32349.05,0
BANK15115,701,Spain,Female,75,0,9493.3,4,1,1,25829.05,1
BANK15116,817,United States,Female,65,5,3076.66,2,1,0,28696.35,0
BANK15117,591,Spain,Male,35,0,1919.05,5,1,1,30063.23,0
BANK15118,491,Germany,Female,19,14,6052.71,5,1,0,28025.55,0
BANK15119,731,Germany,Male,33,1,11741.54,5,1,1,48227.59,0
BANK15120,511,United States,Male,46,6,17905.06,3,1,1,48798.26,0
BANK15121,606,Spain,Female,50,1,1714.03,3,1,1,32924.59,0
BANK15122,624,Germany,Male,33,0,15637.3,2,1,1,38180.2,1
BANK15123,643,Spain,Female,52,0,3458.56,1,1,1,65829.39,0
BANK15124,718,Spain,Female,64,5,1826.67,2,1,0,19271.99,1
BANK15125,581,Germany,Male,79,1,22282.94,1,0,1,67172.05,0
BANK15126,622,France,Male,60,1,10510.81,5,0,0,69089.03,1
BANK15127,648,France,Male,59,0,5895.04,3,1,1,49804.62,0
BANK15128,664,Spain,Female,34,9,11266.22,5,1,1,43283.35,0
BANK15129,659,France,Male,21,0,5720.47,2,1,0,43314.66,1
BANK15130,693,United Kingdom,Male,66,0,2902.7,1,1,0,20174.84,0
BANK15131,734,Germany,Male,21,8,14787.33,1,1,1,45919.29,0
BANK15132,689,France,Male,68,6,16517.77,2,0,1,56455.7,0
BANK15133,695,France,Male,42,0,1885.66,4,1,1,22051.67,0
BANK15134,491,Spain,Female,50,6,2187.84,3,1,0,24324.58,0
BANK15135,655,United States,Female,31,0,2412.17,2,1,1,65231.66,0
BANK15136,697,France,Female,41,0,8633.96,3,1,1,33054.65,0
BANK15137,722,United States,Male,28,5,7830.59,4,1,1,52315.82,0
BANK15138,580,Germany,Female,42,4,20406.68,1,1,1,24551.37,0
BANK15139,584,United States,Male,45,1,3129.44,5,1,0,47448.61,0
BANK15140,592,France,Male,24,0,6673.58,3,1,1,47088.92,0
BANK15141,703,United Kingdom,Male,66,0,9714.79,4,1,0,15859.98,1
BANK15142,753,United Kingdom,Male,53,4,1250.2,2,1,1,49432.85,0
BANK15143,609,Germany,Female,27,10,4845.23,1,1,0,29244.58,0
BANK15144,740,France,Female,66,0,3967.13,3,1,1,41527.39,0
BANK15145,662,Germany,Male,53,5,6790.03,1,1,1,32908.06,0
BANK15146,637,Spain,Male,48,0,5944.24,4,1,1,53762.86,0
BANK15147,628,Spain,Female,36,3,8377.69,3,1,0,56880.11,0
BANK15148,724,United States,Female,35,0,1863.62,1,1,1,64206.93,0
BANK15149,682,Germany,Female,66,2,1219.0,1,0,1,60496.33,0
BANK15150,850,United Kingdom,Female,23,0,8178.88,5,1,0,55567.14,0
BANK15151,564,Germany,Male,45,7,2235.84,4,0,1,34432.64,0
BANK15152,701,United States,Male,24,1,1695.39,4,0,1,33963.48,0
BANK15153,597,France,Male,55,1,2053.53,2,1,1,30021.1,0
BANK15154,563,Germany,Male,74,5,343.29,4,0,1,26938.39,0
BANK15155,648,United States,Female,29,1,7417.21,1,0,0,19448.56,0
BANK15156,663,Spain,Female,58,0,6279.13,1,0,1,46213.82,0
BANK15157,850,United Kingdom,Female,67,2,4022.54,2,1,1,35931.98,0
BANK15158,631,France,Male,51,5,6295.4,5,1,1,39076.55,0
BANK15159,536,Germany,Female,42,1,2335.11,3,1,0,48028.97,0
BANK15160,677,Germany,Male,34,0,1750.41,1,0,1,36936.33,0
BANK15161,442,United Kingdom,Female,70,1,9913.43,3,1,0,31373.31,1
BANK15162,640,Spain,Male,50,9,2744.84,3,1,0,33622.16,0
BANK15163,651,Germany,Male,40,0,1090.23,3,0,1,28650.9,0
BANK15164,729,United Kingdom,Female,26,1,6912.39,4,1,1,54591.39,0
BANK15165,747,United Kingdom,Male,23,3,2046.4,3,1,0,21200.49,0
BANK15166,599,France,Male,79,0,1190.34,1,1,0,43332.08,1
BANK15167,634,United Kingdom,Female,19,1,137.96,4,1,0,37968.26,0
BANK15168,573,United Kingdom,Female,55,8,17634.1,1,1,1,21082.05,0
BANK15169,537,United Kingdom,Male,26,0,3148.88,4,1,1,33707.08,0
BANK15170,680,Germany,Male,20,4,882.24,2,0,1,46780.0,0
BANK15171,522,United Kingdom,Female,33,5,7090.19,3,0,1,33636.66,0
BANK15172,608,United Kingdom,Female,42,0,10930.73,5,1,0,26699.16,0
BANK15173,550,United Kingdom,Male,41,0,3753.54,2,0,0,37096.59,1
BANK15174,704,United Kingdom,Female,64,7,143.85,2,1,1,20432.73,1
BANK15175,830,Spain,Female,46,4,2271.78,4,0,1,29012.06,0
BANK15176,519,Germany,Female,61,0,1392.63,1,1,1,23007.55,1
BANK15177,464,United Kingdom,Male,72,0,5058.47,1,1,0,40089.23,1
BANK15178,637,United States,Female,57,2,3657.96,3,0,1,55885.36,0
BANK15179,651,United States,Female,43,1,2198.24,1,1,0,43173.26,0
BANK15180,671,United States,Male,55,2,5227.8,1,1,1,71913.28,0
BANK15181,605,France,Female,52,9,4390.51,5,1,1,55335.29,0
BANK15182,629,Spain,Female,40,1,11848.44,3,0,1,25565.84,0
BANK15183,686,United States,Female,21,6,4541.65,4,1,1,33525.6,0
BANK15184,754,Spain,Male,76,3,3543.46,4,0,0,42621.04,0
BANK15185,454,United States,Female,59,0,8676.99,1,1,0,27119.93,1
BANK15186,613,France,Female,31,4,1130.86,5,1,0,43873.1,0
BANK15187,671,Germany,Female,70,2,1395.69,4,1,1,42794.91,0
BANK15188,558,Spain,Female,73,0,7652.51,1,1,1,40820.48,1
BANK15189,823,Germany,Female,64,1,2920.12,5,1,1,35093.26,0
BANK15190,586,France,Male,56,2,2631.69,2,0,1,24378.63,0
BANK15191,645,Spain,Female,24,2,10905.29,5,1,1,42741.03,0
BANK15192,705,Germany,Female,25,10,4709.44,4,1,1,37452.18,0
BANK15193,590,France,Female,59,5,8120.45,2,1,1,26984.48,0
BANK15194,465,United Kingdom,Female,68,0,8299.42,2,1,1,37178.56,1
BANK15195,607,Spain,Male,36,4,639.32,1,1,1,31469.49,0
BANK15196,752,Germany,Female,19,0,5302.28,2,1,1,44284.78,0
BANK15197,616,France,Male,64,0,15236.85,1,0,0,44414.21,0
BANK15198,565,United Kingdom,Female,18,0,3269.89,5,1,0,29420.58,0
BANK15199,742,Spain,Female,59,2,6587.25,3,1,1,35611.53,0
BANK15200,616,United Kingdom,Female,55,0,4182.0,4,1,1,30001.23,1
BANK15201,598,United States,Female,71,1,1146.1,2,1,1,64704.18,0
BANK15202,664,Spain,Male,30,0,1085.77,1,1,0,31823.54,0
BANK15203,727,France,Male,59,1,2844.33,2,1,1,40838.62,0
BANK15204,850,France,Female,61,8,3298.47,2,0,1,74854.75,0
BANK15205,732,Spain,Male,41,17,3497.16,1,1,1,13263.52,0
BANK15206,765,United States,Female,49,3,15505.55,3,1,0,46989.46,0
BANK15207,599,Spain,Male,47,2,528.22,4,0,1,44586.48,0
BANK15208,547,Germany,Male,23,3,2394.43,3,1,0,28418.09,1
BANK15209,656,France,Male,55,4,3613.37,1,1,1,20940.87,1
BANK15210,660,United Kingdom,Female,50,4,16499.45,4,0,0,30390.83,0
BANK15211,542,France,Male,61,0,3509.07,2,0,1,32594.95,0
BANK15212,632,United States,Female,72,1,7464.41,1,1,0,41498.37,0
BANK15213,689,Spain,Male,40,1,6917.05,5,1,0,20960.91,1
BANK15214,686,France,Male,27,1,4178.67,1,1,1,24658.41,0
BANK15215,700,Germany,Male,74,1,700.35,1,1,0,30052.04,1
BANK15216,679,United States,Male,63,4,1234.36,2,1,1,81587.95,0
BANK15217,599,United States,Female,32,4,1373.11,1,0,0,31243.89,0
BANK15218,598,United Kingdom,Male,77,0,197.13,1,1,1,26335.04,1
BANK15219,530,France,Male,40,1,2383.88,3,0,0,49865.78,1
BANK15220,828,Spain,Female,73,2,4714.63,4,0,1,18930.8,0
BANK15221,651,United States,Female,53,0,778.98,3,0,0,25621.12,1
BANK15222,627,Germany,Male,74,0,962.08,1,1,0,16426.51,1
BANK15223,557,Germany,Female,79,5,6137.68,4,1,1,35005.44,1
BANK15224,850,Spain,Female,18,1,927.15,5,1,0,28817.54,0
BANK15225,542,Germany,Female,25,5,727.07,1,1,1,61788.44,1
BANK15226,607,United Kingdom,Female,20,5,19047.76,3,1,1,39348.04,0
BANK15227,691,Spain,Male,31,6,74.22,2,1,1,35400.94,1
BANK15228,710,Germany,Female,34,0,1968.24,3,1,0,24320.74,1
BANK15229,745,United Kingdom,Female,51,0,177.81,5,0,0,32708.09,0
BANK15230,830,Germany,Male,64,1,9102.28,5,1,0,52470.97,0
BANK15231,700,France,Male,23,0,4379.77,2,1,1,24781.66,0
BANK15232,544,Spain,Female,22,1,245.7,1,1,0,51364.55,0
BANK15233,624,Germany,Male,63,4,4777.27,2,1,1,22983.95,0
BANK15234,680,Germany,Male,68,9,656.79,2,0,1,33264.25,0
BANK15235,850,United Kingdom,Male,58,6,3423.24,2,1,0,48492.89,1
BANK15236,510,France,Male,57,1,5534.43,5,1,1,46445.86,0
BANK15237,770,France,Female,46,3,803.82,1,1,1,25621.59,0
BANK15238,667,United Kingdom,Male,52,0,3436.33,2,0,1,28724.6,0
BANK15239,733,France,Male,35,1,3057.02,1,1,1,35166.76,0
BANK15240,639,Germany,Female,57,6,12369.86,5,1,0,73118.63,0
BANK15241,565,Germany,Male,65,0,27247.32,5,1,0,71847.45,1
BANK15242,725,France,Female,47,2,5313.44,4,0,0,57328.84,0
BANK15243,715,Germany,Female,32,6,9650.25,2,1,1,51669.39,0
BANK15244,747,France,Male,70,0,5204.76,1,1,1,21116.11,1
BANK15245,648,United Kingdom,Male,32,12,10448.92,2,1,0,59178.42,0
BANK15246,590,Spain,Male,33,0,2839.38,3,1,1,23599.27,0
BANK15247,494,United Kingdom,Male,74,6,4682.34,1,0,0,24563.43,0
BANK15248,731,Spain,Male,50,1,9327.12,5,0,1,41566.7,0
BANK15249,692,United Kingdom,Male,27,0,12510.41,4,1,0,36447.04,1
BANK15250,553,United States,Female,36,0,124.96,1,1,0,36042.45,1
BANK15251,596,Germany,Male,54,3,548.81,2,0,1,21959.48,0
BANK15252,603,United Kingdom,Male,67,6,13380.73,3,1,0,31203.7,0
BANK15253,501,Spain,Male,20,3,4202.54,1,1,1,21702.43,0
BANK15254,568,France,Male,53,7,23122.83,1,1,1,57263.91,1
BANK15255,536,France,Male,21,5,7866.33,3,1,1,16676.08,0
BANK15256,608,United Kingdom,Female,28,0,8522.6,5,0,1,45937.67,0
BANK15257,576,United Kingdom,Female,58,3,2439.8,5,1,1,31067.2,0
BANK15258,487,United Kingdom,Male,50,1,1488.94,1,1,0,21058.39,0
BANK15259,850,France,Female,45,1,4559.74,4,0,1,45412.51,0
BANK15260,775,United States,Female,49,0,10561.15,3,1,1,48609.7,0
BANK15261,572,United Kingdom,Female,74,0,6467.64,1,1,1,32395.79,1
BANK15262,677,France,Male,33,3,3194.95,3,1,1,63763.46,0
BANK15263,691,France,Female,26,0,6995.89,5,0,1,27408.86,0
BANK15264,769,United Kingdom,Female,28,3,5862.33,1,1,0,60646.4,0
BANK15265,568,Spain,Female,23,7,12212.19,1,1,1,58185.05,0
BANK15266,759,Spain,Female,76,0,1529.62,3,0,1,18184.41,0
BANK15267,595,Germany,Male,66,4,635.26,1,0,0,92667.96,0
BANK15268,516,France,Female,44,3,3174.87,4,1,1,39499.33,0
BANK15269,722,Germany,Female,78,0,2239.89,3,1,1,44352.01,1
BANK15270,779,Germany,Female,29,4,18416.7,4,1,1,21525.19,0
BANK15271,850,Spain,Male,39,0,37.66,1,1,1,75599.23,0
BANK15272,530,Spain,Female,57,0,13543.98,4,1,0,35278.5,0
